,Timestamp,Data
1811,102826.44461612782,[66.]
1812,102826.45229322804,[-80.]
1813,102826.45997032824,[-102.]
1814,102826.46764742846,[-12.]
1815,102826.47532452868,[-39.]
1816,102826.4830016289,[-56.]
1817,102826.49067872913,[-9.]
1818,102826.49835582935,[2.]
1819,102826.50603292955,[-4.]
1820,102826.51371002977,[17.]
1821,102826.52138713,[36.]
1822,102826.52906423021,[46.]
1823,102826.53674133043,[63.]
1824,102826.54441843065,[88.]
1825,102826.55209553086,[107.]
1826,102826.55977263108,[132.]
1827,102826.5674497313,[158.]
1828,102826.57512683152,[185.]
1829,102826.58280393174,[210.]
1830,102826.59048103195,[229.]
1831,102826.59815813217,[242.]
1832,102826.60583523239,[239.]
1833,102826.61351233261,[224.]
1834,102826.62118943283,[198.]
1835,102826.62886653305,[149.]
1836,102826.63654363326,[78.]
1837,102826.64422073348,[7.]
1838,102826.6518978337,[-41.]
1839,102826.65957493392,[-73.]
1840,102826.66725203414,[-102.]
1841,102826.67492913434,[-117.]
1842,102826.68260623456,[-117.]
1843,102826.69028333478,[-114.]
1844,102826.697960435,[-110.]
1845,102826.70563753523,[-105.]
1846,102826.71331463545,[-100.]
1847,102826.72099173565,[-92.]
1848,102826.72866883587,[-83.]
1849,102826.7363459361,[-78.]
1850,102826.74402303631,[-70.]
1851,102826.75170013653,[-61.]
1852,102826.75937723675,[-56.]
1853,102826.76705433696,[-51.]
1854,102826.77473143718,[-46.]
1855,102826.7824085374,[-41.]
1856,102826.79008563762,[-44.]
1857,102826.79776273784,[-44.]
1858,102826.80543983805,[-46.]
1859,102826.81311693827,[-48.]
1860,102826.82079403849,[-46.]
1861,102826.82847113871,[-44.]
1862,102826.83614823893,[-46.]
1863,102826.84382533915,[-48.]
1864,102826.85150243936,[-48.]
1865,102826.85917953958,[-48.]
1866,102826.8668566398,[-48.]
1867,102826.87453374002,[-53.]
1868,102826.88221084024,[-44.]
1869,102826.88988794044,[-12.]
1870,102826.89756504066,[0.]
1871,102826.90524214089,[-22.]
1872,102826.9129192411,[-41.]
1873,102826.92059634133,[-48.]
1874,102826.92827344155,[-48.]
1875,102826.93595054175,[-48.]
1876,102826.94362764197,[-44.]
1877,102826.9513047422,[-41.]
1878,102826.95898184241,[-44.]
1879,102826.96665894263,[-44.]
1880,102826.97433604285,[-39.]
1881,102826.98201314306,[-31.]
1882,102826.98969024328,[-26.]
1883,102826.9973673435,[-26.]
1884,102827.00504444372,[-29.]
1885,102827.01272154394,[-26.]
1886,102827.02039864415,[-26.]
1887,102827.02807574437,[-51.]
1888,102827.03575284459,[-68.]
1889,102827.04342994481,[97.]
1890,102827.05110704503,[542.]
1891,102827.05878414525,[975.]
1892,102827.06646124546,[907.]
1893,102827.07413834568,[256.]
1894,102827.0818154459,[-227.]
1895,102827.08949254612,[-58.]
1896,102827.09716964634,[73.]
1897,102827.10484674654,[-85.]
1898,102827.11252384676,[-85.]
1899,102827.12020094699,[-4.]
1900,102827.1278780472,[-34.]
1901,102827.13555514743,[-41.]
1902,102827.14323224765,[-7.]
1903,102827.15090934785,[-7.]
1904,102827.15858644807,[-12.]
1905,102827.1662635483,[7.]
1906,102827.17394064851,[24.]
1907,102827.18161774873,[31.]
1908,102827.18929484894,[44.]
1909,102827.19697194916,[61.]
1910,102827.20464904938,[85.]
1911,102827.2123261496,[110.]
1912,102827.22000324982,[136.]
1913,102827.22768035004,[161.]
1914,102827.23535745025,[183.]
1915,102827.24303455047,[200.]
1916,102827.25071165069,[215.]
1917,102827.25838875091,[215.]
1918,102827.26606585113,[205.]
1919,102827.27374295135,[180.]
1920,102827.28142005156,[136.]
1921,102827.28909715178,[68.]
1922,102827.296774252,[4.]
1923,102827.30445135222,[-39.]
1924,102827.31212845244,[-70.]
1925,102827.31980555264,[-95.]
1926,102827.32748265287,[-107.]
1927,102827.33515975309,[-112.]
1928,102827.3428368533,[-110.]
1929,102827.35051395353,[-105.]
1930,102827.35819105375,[-100.]
1931,102827.36586815395,[-92.]
1932,102827.37354525417,[-83.]
1933,102827.3812223544,[-80.]
1934,102827.38889945461,[-75.]
1935,102827.39657655483,[-68.]
1936,102827.40425365504,[-68.]
1937,102827.41193075526,[-68.]
1938,102827.41960785548,[-66.]
1939,102827.4272849557,[-61.]
1940,102827.43496205592,[-61.]
1941,102827.44263915614,[-58.]
1942,102827.45031625635,[-58.]
1943,102827.45799335657,[-66.]
1944,102827.46567045679,[-68.]
1945,102827.47334755701,[-66.]
1946,102827.48102465723,[-63.]
1947,102827.48870175745,[-63.]
1948,102827.49637885766,[-61.]
1949,102827.50405595788,[-58.]
1950,102827.5117330581,[-61.]
1951,102827.51941015832,[-63.]
1952,102827.52708725854,[-61.]
1953,102827.53476435874,[-56.]
1954,102827.54244145897,[-53.]
1955,102827.55011855919,[-39.]
1956,102827.5577956594,[-14.]
1957,102827.56547275963,[-7.]
1958,102827.57314985985,[-26.]
1959,102827.58082696005,[-44.]
1960,102827.58850406027,[-44.]
1961,102827.5961811605,[-46.]
1962,102827.60385826071,[-48.]
1963,102827.61153536093,[-44.]
1964,102827.61921246114,[-39.]
1965,102827.62688956136,[-39.]
1966,102827.63456666158,[-39.]
1967,102827.6422437618,[-36.]
1968,102827.64992086202,[-36.]
1969,102827.65759796224,[-39.]
1970,102827.66527506245,[-36.]
1971,102827.67295216267,[-29.]
1972,102827.68062926289,[-26.]
1973,102827.68830636311,[-36.]
1974,102827.69598346333,[-73.]
1975,102827.70366056355,[-66.]
1976,102827.71133766376,[183.]
1977,102827.71901476398,[679.]
1978,102827.7266918642,[1014.]
1979,102827.73436896442,[743.]
1980,102827.74204606464,[36.]
1981,102827.74972316484,[-237.]
1982,102827.75740026507,[2.]
1983,102827.76507736529,[17.]
1984,102827.7727544655,[-124.]
1985,102827.78043156573,[-73.]
1986,102827.78810866595,[-24.]
1987,102827.79578576615,[-53.]
1988,102827.80346286637,[-41.]
1989,102827.8111399666,[-12.]
1990,102827.81881706681,[-12.]
1991,102827.82649416703,[-7.]
1992,102827.83417126724,[9.]
1993,102827.84184836746,[22.]
1994,102827.84952546768,[39.]
1995,102827.8572025679,[53.]
1996,102827.86487966812,[68.]
1997,102827.87255676834,[92.]
1998,102827.88023386855,[114.]
1999,102827.88791096877,[134.]
2000,102827.89558806899,[158.]
2001,102827.90326516921,[178.]
2002,102827.91094226943,[185.]
2003,102827.91861936964,[190.]
2004,102827.92629646986,[188.]
2005,102827.93397357008,[176.]
2006,102827.9416506703,[144.]
2007,102827.94932777052,[92.]
2008,102827.95700487074,[34.]
2009,102827.96468197095,[-9.]
2010,102827.97235907117,[-51.]
2011,102827.98003617139,[-92.]
2012,102827.9877132716,[-122.]
2013,102827.99539037183,[-132.]
2014,102828.00306747205,[-129.]
2015,102828.01074457225,[-139.]
2016,102828.01842167247,[-151.]
2017,102828.0260987727,[-124.]
2018,102828.03377587291,[-83.]
2019,102828.04145297314,[-83.]
2020,102828.04913007334,[-90.]
2021,102828.05680717356,[-78.]
2022,102828.06448427378,[-70.]
2023,102828.072161374,[-73.]
2024,102828.07983847422,[-70.]
2025,102828.08751557444,[-66.]
2026,102828.09519267465,[-70.]
2027,102828.10286977487,[-75.]
2028,102828.11054687509,[-75.]
2029,102828.11822397531,[-73.]
2030,102828.12590107553,[-68.]
2031,102828.13357817574,[-58.]
2032,102828.14125527596,[-58.]
2033,102828.14893237618,[-73.]
2034,102828.1566094764,[-78.]
2035,102828.16428657662,[-73.]
2036,102828.17196367684,[-78.]
2037,102828.17964077705,[-92.]
2038,102828.18731787727,[-88.]
2039,102828.19499497749,[-63.]
2040,102828.2026720777,[-56.]
2041,102828.21034917793,[-68.]
2042,102828.21802627815,[-63.]
2043,102828.22570337835,[-34.]
2044,102828.23338047857,[-4.]
2045,102828.2410575788,[-7.]
2046,102828.24873467901,[-29.]
2047,102828.25641177924,[-41.]
2048,102828.26408887944,[-41.]
2049,102828.27176597966,[-46.]
2050,102828.27944307988,[-46.]
2051,102828.2871201801,[-41.]
2052,102828.29479728032,[-34.]
2053,102828.30247438054,[-26.]
2054,102828.31015148075,[-34.]
2055,102828.31782858097,[-46.]
2056,102828.32550568119,[-36.]
2057,102828.33318278141,[-34.]
2058,102828.34085988163,[-61.]
2059,102828.34853698184,[-58.]
2060,102828.35621408206,[-24.]
2061,102828.36389118228,[-48.]
2062,102828.3715682825,[-80.]
2063,102828.37924538272,[105.]
2064,102828.38692248294,[564.]
2065,102828.39459958315,[943.]
2066,102828.40227668337,[804.]
2067,102828.40995378359,[161.]
2068,102828.4176308838,[-251.]
2069,102828.42530798403,[-63.]
2070,102828.43298508423,[29.]
2071,102828.44066218445,[-122.]
2072,102828.44833928467,[-85.]
2073,102828.4560163849,[-22.]
2074,102828.46369348512,[-90.]
2075,102828.47137058534,[-68.]
2076,102828.47904768554,[4.]
2077,102828.48672478576,[-24.]
2078,102828.49440188598,[-46.]
2079,102828.5020789862,[-7.]
2080,102828.50975608642,[7.]
2081,102828.51743318664,[12.]
2082,102828.52511028685,[31.]
2083,102828.53278738707,[51.]
2084,102828.54046448729,[68.]
2085,102828.54814158751,[95.]
2086,102828.55581868773,[117.]
2087,102828.56349578794,[132.]
2088,102828.57117288816,[156.]
2089,102828.57884998838,[183.]
2090,102828.5865270886,[207.]
2091,102828.59420418882,[205.]
2092,102828.60188128904,[183.]
2093,102828.60955838925,[163.]
2094,102828.61723548947,[112.]
2095,102828.62491258969,[31.]
2096,102828.6325896899,[-14.]
2097,102828.64026679013,[-63.]
2098,102828.64794389033,[-117.]
2099,102828.65562099055,[-139.]
2100,102828.66329809077,[-158.]
2101,102828.670975191,[-178.]
2102,102828.67865229122,[-151.]
2103,102828.68632939144,[-117.]
2104,102828.69400649164,[-132.]
2105,102828.70168359186,[-144.]
2106,102828.70936069208,[-136.]
2107,102828.7170377923,[-127.]
2108,102828.72471489252,[-112.]
2109,102828.73239199274,[-95.]
2110,102828.74006909295,[-83.]
2111,102828.74774619317,[-78.]
2112,102828.75542329339,[-92.]
2113,102828.76310039361,[-124.]
2114,102828.77077749383,[-112.]
2115,102828.77845459404,[-51.]
2116,102828.78613169426,[-61.]
2117,102828.79380879448,[-102.]
2118,102828.8014858947,[-78.]
2119,102828.80916299492,[-70.]
2120,102828.81684009514,[-102.]
2121,102828.82451719535,[-95.]
2122,102828.83219429557,[-73.]
2123,102828.83987139579,[-85.]
2124,102828.847548496,[-85.]
2125,102828.85522559623,[-75.]
2126,102828.86290269643,[-90.]
2127,102828.87057979665,[-83.]
2128,102828.87825689687,[-46.]
2129,102828.8859339971,[-34.]
2130,102828.89361109732,[-68.]
2131,102828.90128819754,[-107.]
2132,102828.90896529774,[-95.]
2133,102828.91664239796,[-56.]
2134,102828.92431949818,[-63.]
2135,102828.9319965984,[-95.]
2136,102828.93967369862,[-90.]
2137,102828.94735079884,[-70.]
2138,102828.95502789905,[-51.]
2139,102828.96270499927,[-61.]
2140,102828.97038209949,[-90.]
2141,102828.97805919971,[-75.]
2142,102828.98573629993,[-39.]
2143,102828.99341340014,[-58.]
2144,102829.00109050036,[-85.]
2145,102829.00876760058,[-53.]
2146,102829.0164447008,[-61.]
2147,102829.02412180102,[-102.]
2148,102829.03179890124,[97.]
2149,102829.03947600145,[621.]
2150,102829.04715310167,[1014.]
2151,102829.05483020189,[740.]
2152,102829.06250730211,[-17.]
2153,102829.07018440233,[-293.]
2154,102829.07786150253,[-9.]
2155,102829.08553860275,[7.]
2156,102829.09321570297,[-158.]
2157,102829.1008928032,[-92.]
2158,102829.10856990342,[0.]
2159,102829.11624700364,[-24.]
2160,102829.12392410384,[-41.]
2161,102829.13160120406,[-26.]
2162,102829.13927830428,[-19.]
2163,102829.1469554045,[-4.]
2164,102829.15463250472,[9.]
2165,102829.16230960493,[9.]
2166,102829.16998670515,[24.]
2167,102829.17766380537,[80.]
2168,102829.18534090559,[124.]
2169,102829.19301800581,[119.]
2170,102829.20069510603,[117.]
2171,102829.20837220624,[171.]
2172,102829.21604930646,[212.]
2173,102829.22372640668,[215.]
2174,102829.2314035069,[222.]
2175,102829.23908060712,[232.]
2176,102829.24675770734,[234.]
2177,102829.25443480755,[229.]
2178,102829.26211190777,[193.]
2179,102829.26978900799,[114.]
2180,102829.27746610821,[24.]
2181,102829.28514320843,[-46.]
2182,102829.29282030863,[-88.]
2183,102829.30049740885,[-102.]
2184,102829.30817450907,[-110.]
2185,102829.3158516093,[-127.]
2186,102829.32352870952,[-136.]
2187,102829.33120580974,[-139.]
2188,102829.33888290994,[-144.]
2189,102829.34656001016,[-136.]
2190,102829.35423711038,[-129.]
2191,102829.3619142106,[-127.]
2192,102829.36959131082,[-114.]
2193,102829.37726841103,[-102.]
2194,102829.38494551125,[-95.]
2195,102829.39262261147,[-88.]
2196,102829.40029971169,[-88.]
2197,102829.40797681191,[-95.]
2198,102829.41565391213,[-88.]
2199,102829.42333101234,[-78.]
2200,102829.43100811256,[-75.]
2201,102829.43868521278,[-75.]
2202,102829.446362313,[-68.]
2203,102829.45403941322,[-63.]
2204,102829.46171651344,[-68.]
2205,102829.46939361365,[-80.]
2206,102829.47707071387,[-73.]
2207,102829.48474781409,[-68.]
2208,102829.49242491431,[-80.]
2209,102829.50010201453,[-70.]
2210,102829.50777911473,[-39.]
2211,102829.51545621495,[-31.]
2212,102829.52313331518,[-51.]
2213,102829.5308104154,[-70.]
2214,102829.53848751562,[-75.]
2215,102829.54616461584,[-70.]
2216,102829.55384171604,[-68.]
2217,102829.56151881626,[-68.]
2218,102829.56919591648,[-66.]
2219,102829.5768730167,[-63.]
2220,102829.58455011692,[-61.]
2221,102829.59222721713,[-53.]
2222,102829.59990431735,[-53.]
2223,102829.60758141757,[-56.]
2224,102829.61525851779,[-48.]
2225,102829.62293561801,[-46.]
2226,102829.63061271823,[-44.]
2227,102829.63828981844,[-36.]
2228,102829.64596691866,[-68.]
2229,102829.65364401888,[-95.]
2230,102829.6613211191,[100.]
2231,102829.66899821932,[569.]
2232,102829.67667531954,[973.]
2233,102829.68435241975,[829.]
2234,102829.69202951997,[124.]
2235,102829.69970662019,[-281.]
2236,102829.70738372041,[-36.]
2237,102829.71506082063,[61.]
2238,102829.72273792083,[-102.]
2239,102829.73041502105,[-70.]
2240,102829.73809212128,[0.]
2241,102829.7457692215,[-36.]
2242,102829.75344632172,[-34.]
2243,102829.76112342194,[7.]
2244,102829.76880052214,[9.]
2245,102829.77647762236,[12.]
2246,102829.78415472258,[36.]
2247,102829.7918318228,[53.]
2248,102829.79950892302,[66.]
2249,102829.80718602323,[85.]
2250,102829.81486312345,[102.]
2251,102829.82254022367,[127.]
2252,102829.83021732389,[158.]
2253,102829.83789442411,[185.]
2254,102829.84557152433,[205.]
2255,102829.85324862454,[229.]
2256,102829.86092572476,[249.]
2257,102829.86860282498,[254.]
2258,102829.8762799252,[251.]
2259,102829.88395702542,[237.]
2260,102829.89163412563,[200.]
2261,102829.89931122585,[136.]
2262,102829.90698832607,[61.]
2263,102829.91466542629,[-2.]
2264,102829.92234252651,[-48.]
2265,102829.93001962673,[-80.]
2266,102829.93769672693,[-100.]
2267,102829.94537382715,[-110.]
2268,102829.95305092738,[-112.]
2269,102829.9607280276,[-112.]
2270,102829.96840512782,[-105.]
2271,102829.97608222804,[-100.]
2272,102829.98375932824,[-100.]
2273,102829.99143642846,[-97.]
2274,102829.99911352868,[-88.]
2275,102830.0067906289,[-78.]
2276,102830.01446772912,[-73.]
2277,102830.02214482933,[-66.]
2278,102830.02982192955,[-56.]
2279,102830.03749902977,[-51.]
2280,102830.04517612999,[-51.]
2281,102830.05285323021,[-46.]
2282,102830.06053033043,[-39.]
2283,102830.06820743064,[-34.]
2284,102830.07588453086,[-36.]
2285,102830.08356163108,[-36.]
2286,102830.0912387313,[-31.]
2287,102830.09891583152,[-29.]
2288,102830.10659293173,[-31.]
2289,102830.11427003195,[-34.]
2290,102830.12194713217,[-39.]
2291,102830.12962423239,[-39.]
2292,102830.13730133261,[-41.]
2293,102830.14497843283,[-44.]
2294,102830.15265553303,[-44.]
2295,102830.16033263326,[-29.]
2296,102830.16800973348,[-2.]
2297,102830.1756868337,[4.]
2298,102830.18336393392,[-14.]
2299,102830.19104103414,[-29.]
2300,102830.19871813434,[-31.]
2301,102830.20639523456,[-34.]
2302,102830.21407233478,[-36.]
2303,102830.221749435,[-34.]
2304,102830.22942653522,[-31.]
2305,102830.23710363543,[-29.]
2306,102830.24478073565,[-26.]
2307,102830.25245783587,[-26.]
2308,102830.26013493609,[-26.]
2309,102830.26781203631,[-22.]
2310,102830.27548913653,[-19.]
2311,102830.28316623674,[-17.]
2312,102830.29084333696,[-12.]
2313,102830.29852043718,[-17.]
2314,102830.3061975374,[-51.]
2315,102830.31387463762,[-41.]
2316,102830.32155173783,[212.]
2317,102830.32922883805,[709.]
2318,102830.33690593827,[1046.]
2319,102830.34458303849,[767.]
2320,102830.35226013871,[48.]
2321,102830.35993723893,[-224.]
2322,102830.36761433913,[19.]
2323,102830.37529143936,[34.]
2324,102830.38296853958,[-107.]
2325,102830.3906456398,[-51.]
2326,102830.39832274002,[-4.]
2327,102830.40599984022,[-41.]
2328,102830.41367694044,[-26.]
2329,102830.42135404066,[9.]
2330,102830.42903114088,[4.]
2331,102830.4367082411,[4.]
2332,102830.44438534132,[22.]
2333,102830.45206244153,[36.]
2334,102830.45973954175,[48.]
2335,102830.46741664197,[68.]
2336,102830.47509374219,[90.]
2337,102830.48277084241,[110.]
2338,102830.49044794263,[134.]
2339,102830.49812504284,[161.]
2340,102830.50580214306,[185.]
2341,102830.51347924328,[205.]
2342,102830.5211563435,[220.]
2343,102830.52883344372,[224.]
2344,102830.53651054393,[224.]
2345,102830.54418764415,[215.]
2346,102830.55186474437,[180.]
2347,102830.55954184459,[119.]
2348,102830.56721894481,[51.]
2349,102830.57489604503,[-7.]
2350,102830.58257314524,[-46.]
2351,102830.59025024546,[-80.]
2352,102830.59792734568,[-102.]
2353,102830.6056044459,[-112.]
2354,102830.61328154612,[-114.]
2355,102830.62095864632,[-112.]
2356,102830.62863574654,[-105.]
2357,102830.63631284676,[-100.]
2358,102830.64398994698,[-95.]
2359,102830.6516670472,[-83.]
2360,102830.65934414743,[-73.]
2361,102830.66702124763,[-68.]
2362,102830.67469834785,[-63.]
2363,102830.68237544807,[-58.]
2364,102830.69005254829,[-53.]
2365,102830.69772964851,[-48.]
2366,102830.70540674873,[-46.]
2367,102830.71308384894,[-44.]
2368,102830.72076094916,[-44.]
2369,102830.72843804938,[-41.]
2370,102830.7361151496,[-41.]
2371,102830.74379224982,[-41.]
2372,102830.75146935003,[-41.]
2373,102830.75914645025,[-41.]
2374,102830.76682355047,[-41.]
2375,102830.77450065069,[-44.]
2376,102830.78217775091,[-46.]
2377,102830.78985485113,[-44.]
2378,102830.79753195134,[-44.]
2379,102830.80520905156,[-46.]
2380,102830.81288615178,[-44.]
2381,102830.820563252,[-41.]
2382,102830.82824035222,[-44.]
2383,102830.83591745242,[-44.]
2384,102830.84359455264,[-41.]
2385,102830.85127165286,[-39.]
2386,102830.85894875308,[-24.]
2387,102830.8666258533,[4.]
2388,102830.87430295353,[9.]
2389,102830.88198005373,[-14.]
2390,102830.88965715395,[-31.]
2391,102830.89733425417,[-34.]
2392,102830.90501135439,[-34.]
2393,102830.91268845461,[-34.]
2394,102830.92036555483,[-29.]
2395,102830.92804265504,[-29.]
2396,102830.93571975526,[-31.]
2397,102830.94339685548,[-31.]
2398,102830.9510739557,[-31.]
2399,102830.95875105592,[-29.]
2400,102830.96642815613,[-29.]
2401,102830.97410525635,[-26.]
2402,102830.98178235657,[-22.]
2403,102830.98945945679,[-19.]
2404,102830.99713655701,[-31.]
2405,102831.00481365723,[-66.]
2406,102831.01249075744,[-17.]
2407,102831.02016785766,[310.]
2408,102831.02784495788,[811.]
2409,102831.0355220581,[1039.]
2410,102831.04319915832,[623.]
2411,102831.05087625852,[-68.]
2412,102831.05855335874,[-185.]
2413,102831.06623045896,[51.]
2414,102831.07390755918,[-17.]
2415,102831.0815846594,[-127.]
2416,102831.08926175963,[-44.]
2417,102831.09693885983,[-22.]
2418,102831.10461596005,[-66.]
2419,102831.11229306027,[-44.]
2420,102831.1199701605,[-9.]
2421,102831.12764726071,[-12.]
2422,102831.13532436092,[-2.]
2423,102831.14300146114,[17.]
2424,102831.15067856136,[24.]
2425,102831.15835566158,[34.]
2426,102831.1660327618,[51.]
2427,102831.17370986202,[73.]
2428,102831.18138696223,[100.]
2429,102831.18906406245,[124.]
2430,102831.19674116267,[146.]
2431,102831.20441826289,[168.]
2432,102831.21209536311,[193.]
2433,102831.21977246333,[215.]
2434,102831.22744956354,[222.]
2435,102831.23512666376,[217.]
2436,102831.24280376398,[200.]
2437,102831.2504808642,[161.]
2438,102831.25815796442,[102.]
2439,102831.26583506462,[34.]
2440,102831.27351216484,[-26.]
2441,102831.28118926506,[-68.]
2442,102831.28886636528,[-100.]
2443,102831.2965434655,[-119.]
2444,102831.30422056573,[-129.]
2445,102831.31189766593,[-129.]
2446,102831.31957476615,[-127.]
2447,102831.32725186637,[-122.]
2448,102831.3349289666,[-119.]
2449,102831.34260606681,[-122.]
2450,102831.35028316702,[-114.]
2451,102831.35796026724,[-102.]
2452,102831.36563736746,[-92.]
2453,102831.37331446768,[-85.]
2454,102831.3809915679,[-80.]
2455,102831.38866866812,[-80.]
2456,102831.39634576833,[-78.]
2457,102831.40402286855,[-78.]
2458,102831.41169996877,[-78.]
2459,102831.41937706899,[-78.]
2460,102831.42705416921,[-75.]
2461,102831.43473126943,[-83.]
2462,102831.44240836964,[-90.]
2463,102831.45008546986,[-90.]
2464,102831.45776257008,[-83.]
2465,102831.4654396703,[-83.]
2466,102831.47311677052,[-85.]
2467,102831.48079387072,[-88.]
2468,102831.48847097094,[-88.]
2469,102831.49614807116,[-88.]
2470,102831.50382517138,[-80.]
2471,102831.5115022716,[-83.]
2472,102831.51917937183,[-90.]
2473,102831.52685647203,[-85.]
2474,102831.53453357225,[-78.]
2475,102831.54221067247,[-66.]
2476,102831.5498877727,[-63.]
2477,102831.55756487291,[-70.]
2478,102831.56524197312,[-56.]
2479,102831.57291907334,[-29.]
2480,102831.58059617356,[-26.]
2481,102831.58827327378,[-41.]
2482,102831.595950374,[-56.]
2483,102831.60362747422,[-68.]
2484,102831.61130457443,[-70.]
2485,102831.61898167465,[-73.]
2486,102831.62665877487,[-75.]
2487,102831.63433587509,[-68.]
2488,102831.64201297531,[-66.]
2489,102831.64969007553,[-70.]
2490,102831.65736717574,[-63.]
2491,102831.66504427596,[-48.]
2492,102831.67272137618,[-48.]
2493,102831.6803984764,[-61.]
2494,102831.68807557662,[-61.]
2495,102831.69575267682,[-63.]
2496,102831.70342977704,[-75.]
2497,102831.71110687726,[-95.]
2498,102831.71878397749,[-39.]
2499,102831.7264610777,[283.]
2500,102831.73413817793,[799.]
2501,102831.74181527813,[1041.]
2502,102831.74949237835,[579.]
2503,102831.75716947857,[-168.]
2504,102831.7648465788,[-256.]
2505,102831.77252367901,[31.]
2506,102831.78020077922,[-36.]
2507,102831.78787787944,[-141.]
2508,102831.79555497966,[-48.]
2509,102831.80323207988,[-36.]
2510,102831.8109091801,[-75.]
2511,102831.81858628032,[-39.]
2512,102831.82626338053,[-12.]
2513,102831.83394048075,[-19.]
2514,102831.84161758097,[-4.]
2515,102831.84929468119,[14.]
2516,102831.85697178141,[24.]
2517,102831.86464888162,[44.]
2518,102831.87232598184,[61.]
2519,102831.88000308206,[80.]
2520,102831.88768018228,[114.]
2521,102831.8953572825,[144.]
2522,102831.90303438272,[158.]
2523,102831.91071148292,[190.]
2524,102831.91838858314,[227.]
2525,102831.92606568336,[234.]
2526,102831.93374278359,[224.]
2527,102831.9414198838,[229.]
2528,102831.94909698403,[220.]
2529,102831.95677408423,[171.]
2530,102831.96445118445,[102.]
2531,102831.97212828467,[19.]
2532,102831.9798053849,[-56.]
2533,102831.98748248511,[-102.]
2534,102831.99515958532,[-132.]
2535,102832.00283668554,[-149.]
2536,102832.01051378576,[-156.]
2537,102832.01819088598,[-158.]
2538,102832.0258679862,[-161.]
2539,102832.03354508642,[-161.]
2540,102832.04122218663,[-154.]
2541,102832.04889928685,[-146.]
2542,102832.05657638707,[-134.]
2543,102832.06425348729,[-124.]
2544,102832.07193058751,[-122.]
2545,102832.07960768772,[-122.]
2546,102832.08728478794,[-117.]
2547,102832.09496188816,[-110.]
2548,102832.10263898838,[-100.]
2549,102832.1103160886,[-92.]
2550,102832.11799318882,[-90.]
2551,102832.12567028902,[-90.]
2552,102832.13334738924,[-88.]
2553,102832.14102448947,[-85.]
2554,102832.14870158969,[-85.]
2555,102832.1563786899,[-80.]
2556,102832.16405579013,[-80.]
2557,102832.17173289033,[-83.]
2558,102832.17940999055,[-85.]
2559,102832.18708709077,[-85.]
2560,102832.194764191,[-83.]
2561,102832.20244129121,[-80.]
2562,102832.21011839142,[-78.]
2563,102832.21779549164,[-70.]
2564,102832.22547259186,[-70.]
2565,102832.23314969208,[-92.]
2566,102832.2408267923,[-95.]
2567,102832.24850389252,[-61.]
2568,102832.25618099273,[-34.]
2569,102832.26385809295,[-39.]
2570,102832.27153519317,[-53.]
2571,102832.27921229339,[-66.]
2572,102832.28688939361,[-80.]
2573,102832.29456649382,[-83.]
2574,102832.30224359404,[-70.]
2575,102832.30992069426,[-63.]
2576,102832.31759779448,[-63.]
2577,102832.3252748947,[-75.]
2578,102832.33295199492,[-75.]
2579,102832.34062909512,[-58.]
2580,102832.34830619534,[-53.]
2581,102832.35598329557,[-53.]
2582,102832.36366039579,[-51.]
2583,102832.371337496,[-56.]
2584,102832.37901459621,[-56.]
2585,102832.38669169643,[-41.]
2586,102832.39436879665,[-53.]
2587,102832.40204589687,[-90.]
2588,102832.4097229971,[29.]
2589,102832.41740009731,[452.]
2590,102832.42507719752,[929.]
2591,102832.43275429774,[941.]
2592,102832.44043139796,[283.]
2593,102832.44810849818,[-293.]
2594,102832.4557855984,[-144.]
2595,102832.46346269862,[44.]
2596,102832.47113979883,[-102.]
2597,102832.47881689905,[-114.]
2598,102832.48649399927,[-34.]
2599,102832.49417109949,[-53.]
2600,102832.50184819971,[-61.]
2601,102832.50952529992,[-24.]
2602,102832.51720240014,[-19.]
2603,102832.52487950036,[-22.]
2604,102832.53255660058,[2.]
2605,102832.5402337008,[26.]
2606,102832.54791080102,[34.]
2607,102832.55558790122,[46.]
2608,102832.56326500144,[73.]
2609,102832.57094210167,[100.]
2610,102832.57861920189,[119.]
2611,102832.5862963021,[144.]
2612,102832.59397340231,[173.]
2613,102832.60165050253,[198.]
2614,102832.60932760275,[217.]
2615,102832.61700470297,[232.]
2616,102832.6246818032,[239.]
2617,102832.63235890341,[237.]
2618,102832.64003600362,[198.]
2619,102832.64771310384,[132.]
2620,102832.65539020406,[58.]
2621,102832.66306730428,[-14.]
2622,102832.6707444045,[-78.]
2623,102832.67842150472,[-107.]
2624,102832.68609860493,[-122.]
2625,102832.69377570515,[-141.]
2626,102832.70145280537,[-146.]
2627,102832.70912990559,[-136.]
2628,102832.71680700581,[-136.]
2629,102832.72448410602,[-139.]
2630,102832.73216120624,[-129.]
2631,102832.73983830646,[-119.]
2632,102832.74751540668,[-122.]
2633,102832.7551925069,[-117.]
2634,102832.76286960712,[-110.]
2635,102832.77054670732,[-105.]
2636,102832.77822380755,[-97.]
2637,102832.78590090777,[-85.]
2638,102832.79357800799,[-83.]
2639,102832.8012551082,[-80.]
2640,102832.80893220841,[-73.]
2641,102832.81660930863,[-70.]
2642,102832.82428640885,[-66.]
2643,102832.83196350907,[-63.]
2644,102832.8396406093,[-68.]
2645,102832.84731770951,[-63.]
2646,102832.85499480972,[-56.]
2647,102832.86267190994,[-56.]
