Timestamp;Data
884819.471316952;10
884819.478994986;20
884819.486673021;0
884819.494351055;20
884819.50202909;40
884819.509707124;10
884819.517385159;27
884819.525063193;63
884819.532741227;40
884819.540419262;43
884819.548097296;43
884819.555775331;17
884819.563453365;15
884819.5711314;37
884819.578809434;37
884819.586487469;50
884819.594165503;103
884819.601843538;625
884819.609521572;1078
884819.617199607;845
884819.624877641;40
884819.632555675;359
884819.64023371;101
884819.647911744;40
884819.655589779;199
884819.663267813;126
884819.670945848;37
884819.678623882;73
884819.686301917;43
884819.693979951;83
884819.701657986;43
884819.70933602;167
884819.717014055;103
884819.724692089;167
884819.732370124;154
884819.740048158;78
884819.747726193;91
884819.755404227;174
884819.763082261;192
884819.770760296;40
884819.77843833;134
884819.786116365;129
884819.793794399;30
884819.801472434;93
884819.809150468;93
884819.816828503;2
884819.824506537;70
884819.832184571;124
884819.839862606;93
884819.847540641;30
884819.855218675;50
884819.86289671;68
884819.870574744;35
884819.878252778;22
884819.885930813;116
884819.893608847;237
884819.901286882;235
884819.908964916;131
884819.916642951;93
884819.924320985;169
884819.93199902;149
884819.939677054;45
884819.947355089;70
884819.955033123;139
884819.962711157;116
884819.970389192;73
884819.978067226;106
884819.985745261;169
884819.993423295;154
884820.00110133;108
884820.008779364;106
884820.016457399;113
884820.024135433;83
884820.031813468;86
884820.039491502;144
884820.047169537;108
884820.054847571;40
884820.062525606;83
884820.07020364;144
884820.077881675;169
884820.085559709;134
884820.093237743;164
884820.100915778;652
884820.108593812;895
884820.116271847;490
884820.123949881;232
884820.131627916;339
884820.13930595;48
884820.146983985;75
884820.154662019;151
884820.162340054;78
884820.170018088;75
884820.177696123;91
884820.185374157;48
884820.193052191;30
884820.200730226;35
884820.20840826;17
884820.216086295;5
884820.223764329;22
884820.231442364;40
884820.239120398;68
884820.246798433;103
884820.254476467;129
884820.262154502;139
884820.269832536;134
884820.277510571;118
884820.285188605;113
884820.292866639;86
884820.300544674;22
884820.308222708;22
884820.315900743;65
884820.323578777;118
884820.331256812;146
884820.338934846;161
884820.346612881;167
884820.354290915;151
884820.36196895;141
884820.369646984;139
884820.377325019;136
884820.385003053;121
884820.392681088;106
884820.400359122;131
884820.408037156;141
884820.415715191;91
884820.423393225;83
884820.43107126;129
884820.438749294;116
884820.446427329;78
884820.454105363;73
884820.461783398;65
884820.469461432;65
884820.477139467;60
884820.484817501;37
884820.492495536;60
884820.50017357;75
884820.507851605;17
884820.515529639;10
884820.523207674;40
884820.530885708;5
884820.538563742;10
884820.546241777;15
884820.553919811;0
884820.561597846;7
884820.56927588;63
884820.576953915;70
884820.584631949;141
884820.592309984;516
884820.599988018;703
884820.607666053;399
884820.615344087;177
884820.623022122;329
884820.630700156;75
884820.638378191;37
884820.646056225;156
