Time,Left Found,Left Calibrated,Left Pupil Diameter (mm),Left Pupil Pos X,Left Pupil Pos Y,Left Glint1 Pos X,Left Glint1 Pos Y,Left Glint2 Pos X,Left Glint2 Pos Y,Left Gaze Point X (% Display Width),Left Gaze Point Y (% Display Height),Right Found,Right Calibrated,Right Pupil Diameter (mm),Right Pupil Pos X,Right Pupil Pos Y,Right Glint1 Pos X,Right Glint1 Pos Y,Right Glint2 Pos X,Right Glint2 Pos Y,Right Gaze Point X (% Display Width),Right Gaze Point Y (% Display Height),Weighted Gaze Point Valid,Weighted Gaze Point X (% Display Width),Weighted Gaze Point Y (% Display Height),ROI X,ROI Y,ROI Width,ROI Height,Image Width,Image Height,Image Scale Factor,Gain,Distance
252483776.863,true,true,4.126,1231.938,916.438,1229.500,924.000,1238.364,924.364,55.299,61.399,true,true,3.815,797.938,940.813,793.421,949.368,802.850,949.250,55.612,63.936,true,55.456,62.668,0,0,2048,1080,2048,1080,0.000,21,68.424
252483793.498,true,true,4.030,1231.563,916.438,1228.769,923.692,1238.087,924.217,55.362,60.928,true,true,3.827,797.625,940.875,792.952,949.333,802.438,949.750,55.673,63.700,true,55.518,62.314,0,0,2048,1080,2048,1080,0.000,21,68.377
252483810.133,true,true,4.037,1230.875,916.250,1228.500,924.000,1237.519,923.926,55.425,60.442,true,true,3.844,796.938,940.813,792.412,949.529,801.722,949.389,55.691,63.458,true,55.558,61.950,0,0,2048,1080,2048,1080,0.000,21,68.378
252483826.768,true,true,4.025,1230.563,916.313,1227.800,923.733,1236.962,923.846,55.456,60.023,true,true,3.800,796.438,940.813,792.000,949.647,801.533,949.867,55.706,63.149,true,55.581,61.586,0,0,2048,1080,2048,1080,0.000,21,68.380
252483843.403,true,true,4.132,1230.125,916.500,1227.467,923.867,1236.412,923.765,55.423,59.657,true,true,3.916,795.938,941.313,791.500,950.000,800.643,949.786,55.701,62.878,true,55.562,61.268,0,0,2048,1080,2048,1080,0.000,21,68.414
252483860.038,true,true,4.132,1229.500,916.500,1227.000,923.800,1235.933,923.400,55.402,59.574,true,true,3.647,795.500,941.125,790.647,950.000,800.500,950.000,55.696,62.701,true,55.549,61.138,0,0,2048,1080,2048,1080,0.000,21,68.416
252483876.673,true,true,4.073,1229.125,916.375,1226.500,923.500,1235.519,923.889,55.392,59.479,true,true,3.897,795.000,941.250,790.500,950.000,799.643,949.786,55.688,62.334,true,55.540,60.906,0,0,2048,1080,2048,1080,0.000,21,68.450
252483893.308,true,true,3.971,1228.625,915.750,1225.800,923.500,1235.320,923.760,55.359,59.376,true,true,3.754,794.688,940.813,789.929,949.857,799.533,949.867,55.657,61.860,true,55.508,60.618,0,0,2048,1080,2048,1080,0.000,21,68.444
252483909.943,true,true,4.057,1228.500,915.750,1225.889,923.333,1235.000,923.650,55.351,59.269,true,true,3.773,794.125,940.875,789.533,949.867,799.111,949.722,55.650,61.450,true,55.501,60.359,0,0,2048,1080,2048,1080,0.000,21,68.420
252483926.578,true,true,4.022,1228.188,915.438,1225.308,923.000,1234.500,923.500,55.325,59.174,true,true,3.883,793.875,941.000,789.389,949.667,798.615,949.615,55.644,61.090,true,55.485,60.132,0,0,2048,1080,2048,1080,0.000,21,68.432
252483943.213,true,true,4.014,1227.750,915.375,1225.375,923.250,1234.500,923.500,55.321,59.014,true,true,3.771,793.875,941.250,789.050,949.350,798.615,949.615,55.622,60.787,true,55.471,59.900,0,0,2048,1080,2048,1080,0.000,21,68.445
252483959.848,true,true,3.933,1227.938,915.063,1225.375,923.250,1234.609,923.478,55.324,58.678,true,true,3.701,793.688,940.688,788.952,949.333,798.615,949.615,55.600,60.528,true,55.462,59.603,0,0,2048,1080,2048,1080,0.000,21,68.428
252483976.483,true,true,4.060,1226.000,915.875,1223.769,922.692,1233.200,923.500,55.327,58.381,true,true,3.812,791.875,941.125,788.167,949.250,797.533,949.867,55.587,60.299,true,55.457,59.340,0,0,2048,1080,2048,1080,0.000,21,68.420
252483993.119,true,true,4.095,1225.438,915.563,1223.833,923.000,1232.813,922.438,55.346,58.114,true,true,3.712,791.688,940.688,787.833,948.750,797.577,949.846,55.585,60.242,true,55.465,59.178,0,0,2048,1080,2048,1080,0.000,21,68.393
252484009.754,true,true,4.047,1225.563,915.313,1224.357,922.786,1233.393,922.964,55.413,57.853,true,true,3.812,791.750,940.750,788.375,949.250,797.727,949.500,55.601,60.188,true,55.507,59.021,0,0,2048,1080,2048,1080,0.000,21,68.389
252484026.389,true,true,4.019,1225.750,914.875,1224.500,922.250,1233.593,922.741,55.589,57.542,true,true,3.724,791.688,940.313,788.500,949.000,797.842,949.158,55.901,60.123,true,55.745,58.833,0,0,2048,1080,2048,1080,0.000,21,68.382
252484043.024,true,true,3.929,1226.063,914.563,1224.667,921.750,1233.727,922.500,55.966,57.234,true,true,3.745,792.000,940.000,788.533,948.867,798.056,948.500,56.200,60.058,true,56.083,58.646,0,0,2048,1080,2048,1080,0.000,21,68.350
252484059.659,true,true,3.983,1226.563,914.313,1224.769,921.692,1233.962,921.846,56.266,57.045,true,true,3.716,792.313,939.563,788.850,948.250,798.050,948.350,56.494,60.006,true,56.380,58.526,0,0,2048,1080,2048,1080,0.000,21,68.341
252484076.294,true,true,4.001,1226.750,914.125,1225.467,921.867,1234.481,921.889,56.651,56.849,true,true,3.732,792.500,939.500,789.111,948.278,798.500,948.500,56.843,59.862,true,56.747,58.356,0,0,2048,1080,2048,1080,0.000,21,68.361
252484092.929,true,true,3.913,1226.813,914.063,1225.000,920.909,1234.500,921.500,57.011,56.667,true,true,3.777,792.500,939.500,789.429,948.000,798.588,948.118,57.178,59.624,true,57.094,58.145,0,0,2048,1080,2048,1080,0.000,21,68.336
252484109.564,true,true,3.936,1227.000,913.250,1225.500,921.000,1234.636,921.364,57.341,56.438,true,true,3.746,792.625,939.125,789.375,947.750,798.483,947.897,57.486,59.372,true,57.413,57.905,0,0,2048,1080,2048,1080,0.000,21,68.346
252484126.199,true,true,3.924,1227.000,913.250,1225.500,921.000,1234.704,920.852,57.600,56.285,true,true,3.734,792.563,938.938,789.350,947.400,798.654,947.654,57.761,59.156,true,57.681,57.720,0,0,2048,1080,2048,1080,0.000,21,68.320
252484142.834,true,true,3.948,1227.000,913.125,1225.533,920.867,1234.615,920.923,57.810,56.160,true,true,3.688,792.625,938.750,789.211,947.368,798.654,947.654,57.974,59.007,true,57.892,57.584,0,0,2048,1080,2048,1080,0.000,21,68.313
252484159.469,true,true,3.888,1227.125,912.875,1225.800,920.500,1235.000,920.708,58.048,55.952,true,true,3.814,792.813,938.563,789.737,947.368,798.826,947.565,58.227,58.738,true,58.138,57.345,0,0,2048,1080,2048,1080,0.000,21,68.328
252484176.104,true,true,3.900,1227.563,913.063,1225.727,919.818,1235.087,920.783,58.272,55.756,true,true,3.752,792.938,938.438,789.750,947.250,798.957,947.391,58.498,58.485,true,58.385,57.121,0,0,2048,1080,2048,1080,0.000,21,68.318
252484192.739,true,true,3.891,1227.625,913.125,1225.900,920.000,1235.417,920.708,58.485,55.631,true,true,3.727,793.375,938.375,789.889,947.278,799.136,947.318,58.770,58.158,true,58.628,56.895,0,0,2048,1080,2048,1080,0.000,21,68.334
252484209.374,true,true,3.825,1228.063,912.938,1226.000,919.909,1235.600,920.560,58.662,55.528,true,true,3.745,793.438,938.438,790.111,947.278,799.360,947.240,58.965,57.887,true,58.813,56.708,0,0,2048,1080,2048,1080,0.000,21,68.313
252484226.009,true,true,3.929,1228.188,913.063,1226.667,919.750,1235.917,920.500,58.932,56.237,true,true,3.741,793.688,938.438,790.467,947.133,799.739,947.304,59.288,57.510,true,59.110,56.874,0,0,2048,1080,2048,1080,0.000,21,68.305
252484242.644,true,true,4.001,1228.688,912.563,1227.111,920.278,1236.200,920.500,59.102,56.809,true,true,3.662,794.063,938.313,790.588,947.118,800.087,947.217,59.500,57.206,true,59.301,57.007,0,0,2048,1080,2048,1080,0.000,21,68.297
252484259.279,true,true,3.896,1229.063,912.813,1227.500,920.000,1236.727,920.500,59.247,57.301,true,true,3.689,794.438,938.313,791.125,947.313,800.471,947.353,59.701,56.839,true,59.474,57.070,0,0,2048,1080,2048,1080,0.000,21,68.290
252484275.914,true,true,3.872,1229.125,912.750,1227.667,919.750,1236.917,920.500,59.373,57.724,true,true,3.717,794.625,938.375,791.467,947.133,800.762,947.381,59.873,56.611,true,59.623,57.167,0,0,2048,1080,2048,1080,0.000,21,68.276
252484292.549,true,true,3.893,1229.750,913.125,1227.900,920.000,1237.407,920.741,59.493,58.183,true,true,3.684,795.250,938.500,791.750,947.250,801.200,947.500,60.021,56.403,true,59.757,57.293,0,0,2048,1080,2048,1080,0.000,21,68.266
252484309.184,true,true,3.898,1230.063,912.938,1228.500,920.500,1237.720,920.880,59.543,58.219,true,true,3.658,795.500,938.625,791.727,946.818,801.478,947.609,60.074,56.353,true,59.809,57.286,0,0,2048,1080,2048,1080,0.000,21,68.225
252484325.820,true,true,3.969,1230.438,913.063,1229.000,921.000,1238.063,920.375,59.584,58.218,true,true,3.771,795.813,938.813,792.476,947.381,801.760,947.640,60.115,56.337,true,59.849,57.278,0,0,2048,1080,2048,1080,0.000,21,68.244
252484342.455,true,true,3.943,1231.000,913.500,1229.500,921.000,1238.586,921.000,59.652,58.106,true,true,3.638,796.250,938.750,792.850,947.250,802.364,947.636,60.185,56.321,true,59.918,57.213,0,0,2048,1080,2048,1080,0.000,21,68.212
252484359.090,true,true,3.865,1233.688,912.313,1230.769,919.692,1240.500,920.500,59.686,58.107,true,true,3.838,799.625,937.875,795.278,946.444,804.688,946.875,60.220,56.313,true,59.953,57.210,0,0,2048,1080,2048,1080,0.000,21,68.188
252484375.725,true,true,3.886,1237.000,910.000,1232.769,918.692,1242.174,919.087,59.743,58.005,true,true,3.651,804.250,935.250,797.375,945.417,807.636,945.364,60.262,56.299,true,60.003,57.152,0,0,2048,1080,2048,1080,0.000,21,68.105
252484392.360,true,true,4.027,1239.625,909.625,1234.500,919.000,1243.571,919.107,59.769,57.752,true,true,3.692,806.750,934.750,799.135,945.297,808.957,945.391,60.281,56.279,true,60.025,57.015,0,0,2048,1080,2048,1080,0.000,21,68.118
252484408.995,true,true,3.889,1240.188,910.188,1234.667,918.750,1244.286,919.500,59.425,57.423,true,true,3.716,806.875,934.875,799.208,945.792,809.095,945.429,60.040,56.253,true,59.732,56.838,0,0,2048,1080,2048,1080,0.000,21,68.070
252484425.630,true,true,4.026,1240.500,910.375,1235.111,919.278,1244.174,919.087,56.924,54.599,true,true,3.629,807.063,935.063,799.229,945.914,809.500,945.500,57.267,54.607,true,57.096,54.603,0,0,2048,1080,2048,1080,0.000,21,68.017
252484442.265,true,true,3.950,1240.500,910.250,1235.250,919.250,1244.667,918.958,53.663,51.680,true,true,3.688,807.125,935.250,799.324,945.941,809.364,945.636,53.910,51.706,true,53.786,51.693,0,0,2048,1080,2048,1080,0.000,21,67.974
252484458.900,true,true,3.908,1241.000,910.000,1235.500,919.222,1244.760,918.920,51.267,49.332,true,true,3.772,807.188,935.438,799.688,946.063,809.364,945.636,51.472,49.319,true,51.369,49.325,0,0,2048,1080,2048,1080,0.000,21,67.971
252484475.535,true,true,4.001,1240.813,910.188,1235.769,918.692,1244.840,918.920,49.367,47.469,true,true,3.648,807.500,934.875,799.625,946.094,809.478,945.609,49.534,46.737,true,49.450,47.103,0,0,2048,1080,2048,1080,0.000,21,67.965
252484492.170,true,true,3.935,1241.000,910.000,1235.769,918.692,1244.917,918.833,48.048,45.992,true,true,3.644,807.375,935.000,799.625,946.094,809.500,945.500,48.191,44.862,true,48.119,45.427,0,0,2048,1080,2048,1080,0.000,21,67.953
252484508.805,true,true,3.883,1241.000,910.000,1235.769,918.692,1245.154,919.462,47.129,44.962,true,true,3.680,807.313,935.188,799.500,946.000,809.478,945.609,47.245,43.625,true,47.187,44.293,0,0,2048,1080,2048,1080,0.000,21,67.899
252484525.440,true,true,3.849,1240.938,909.938,1235.833,918.750,1245.286,919.500,46.514,44.054,true,true,3.702,807.188,935.313,799.625,946.094,809.478,945.609,46.532,42.805,true,46.523,43.430,0,0,2048,1080,2048,1080,0.000,21,67.848
252484542.075,true,true,3.950,1241.000,910.000,1236.111,919.278,1245.174,919.087,46.017,43.313,true,true,3.685,807.438,935.063,799.886,945.886,809.636,945.364,45.949,42.032,true,45.983,42.672,0,0,2048,1080,2048,1080,0.000,21,67.836
252484558.710,true,true,3.915,1241.063,909.938,1236.158,919.158,1245.292,919.083,45.584,42.561,true,true,3.634,807.438,934.813,799.607,945.821,809.636,945.364,45.420,41.352,true,45.502,41.957,0,0,2048,1080,2048,1080,0.000,21,67.791
252484575.345,true,true,4.038,1242.500,910.000,1237.308,918.923,1246.500,918.786,45.255,42.073,true,true,3.743,809.188,934.813,801.095,945.429,810.938,944.875,45.008,40.849,true,45.131,41.461,0,0,2048,1080,2048,1080,0.000,21,67.755
252484591.980,true,true,3.898,1247.063,908.563,1239.727,917.818,1249.095,918.571,44.943,41.539,false,true,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.627,40.384,true,44.785,40.961,0,0,2048,1080,2048,1080,0.000,21,67.746
252484608.615,true,true,3.792,1249.938,908.313,1240.727,917.818,1250.500,918.500,44.600,40.703,true,true,3.828,817.125,933.000,806.700,944.300,816.000,944.000,44.210,39.874,true,44.405,40.289,0,0,2048,1080,2048,1080,0.000,21,67.700
252484625.250,true,true,3.845,1250.063,908.313,1241.211,918.368,1250.727,918.500,44.125,39.125,true,true,3.677,817.438,932.563,806.500,943.929,816.313,943.875,43.428,39.087,true,43.776,39.106,0,0,2048,1080,2048,1080,0.000,21,67.653
252484641.885,true,true,3.801,1250.500,908.000,1241.750,918.250,1251.364,918.455,41.506,36.978,true,true,3.691,817.500,932.500,806.778,943.222,816.385,943.231,40.938,36.946,true,41.222,36.962,0,0,2048,1080,2048,1080,0.000,21,67.610
252484658.520,true,true,3.830,1250.875,908.000,1241.929,917.714,1251.412,918.118,37.685,34.988,true,true,3.729,817.688,932.188,807.182,943.818,816.667,942.750,37.422,34.835,true,37.553,34.912,0,0,2048,1080,2048,1080,0.000,21,67.566
252484675.156,true,true,3.880,1251.063,907.938,1242.500,918.000,1251.813,917.438,34.932,33.217,true,true,3.709,818.000,932.375,807.308,943.000,816.647,943.000,34.831,32.692,true,34.881,32.954,0,0,2048,1080,2048,1080,0.000,21,67.564
252484691.791,true,true,3.892,1251.500,907.875,1243.000,917.647,1252.346,917.654,33.112,31.948,true,true,3.595,818.375,931.375,807.538,942.846,817.476,942.381,33.117,31.274,true,33.114,31.611,0,0,2048,1080,2048,1080,0.000,21,67.534
252484708.426,true,true,3.829,1251.875,907.375,1243.500,916.917,1252.762,917.619,31.619,30.853,true,true,3.729,818.563,931.188,808.000,942.500,817.500,942.000,31.711,29.716,true,31.665,30.284,0,0,2048,1080,2048,1080,0.000,21,67.536
252484725.061,true,true,3.812,1252.188,906.938,1243.769,916.692,1253.238,917.381,30.577,29.722,true,true,3.743,818.938,930.813,808.333,941.733,818.000,941.182,30.724,28.928,true,30.650,29.325,0,0,2048,1080,2048,1080,0.000,21,67.501
